job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_phase_s,qpu_idle_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
23,0.3852,0.0,0.3853,0.0693,0.9997404619776797,0.0,19.8126,0.0214,19.8129,0.0003,0.0,0.0,0.0,19.812900000000003,0.0214,19.834300000000002,19.8329
24,0.2359,0.0,0.2359,0.0425,1.0,0.0,14.1516,0.0096,14.1522,0.0006,0.0,0.0,0.0,14.1522,0.0096,14.161800000000001,14.1608
25,0.2205,0.0001,0.2206,0.0397,0.9995466908431551,0.0004533091568449683,12.1104,0.0458,12.1105,0.0001,0.0,0.0,0.0,12.1105,0.0458,12.1563,12.1589
26,0.2074,0.0003,0.2077,0.0374,0.9985556090515166,0.0014443909484833893,12.1104,0.1734,14.1104,2.0,0.0,0.0,0.0,14.110400000000002,0.1734,14.283800000000003,14.281
27,0.2079,0.0069,0.2148,0.0387,0.9678770949720671,0.03212290502793296,11.322,4.5815,186.3218,174.9998,0.0,0.0,0.0,186.3218,4.5815,190.9033,196.4052
28,0.3027,0.0277,0.3305,0.0595,0.9158850226928896,0.08381240544629348,17.0586,17.0784,750.0586,733.0,0.0,0.0,0.0,750.0586,17.078400000000002,767.137,777.6343
29,0.2708,0.0,0.2708,0.0487,1.0,0.0,14.1516,0.0174,14.152,0.0004,0.0,0.0,0.0,14.152000000000001,0.017399999999999995,14.169400000000001,14.1677
30,0.1288,0.0139,0.1427,0.0257,0.9025928521373511,0.09740714786264891,7.0722,9.5239,108.0723,101.0001,0.0,0.0,0.0,108.0723,9.523900000000001,117.5962,121.1001
31,0.4836,0.0052,0.4888,0.088,0.9893617021276595,0.010638297872340425,27.2484,3.4197,96.249,69.0006,0.0,0.0,0.0,96.249,3.4197,99.6687,103.6652
32,0.2828,0.0014,0.2842,0.0512,0.9950738916256158,0.0049261083743842365,16.3638,0.8545,36.3635,19.9997,0.0,0.0,0.0,36.3635,0.8545,37.218,37.2146
33,0.3623,0.0002,0.3625,0.0653,0.9994482758620691,0.0005517241379310345,20.0664,0.1279,20.0661,0.0,0.0,0.0,0.0,20.066099999999995,0.1279,20.193999999999996,20.192
34,0.4836,0.0029,0.4865,0.0876,0.9940390544707092,0.005960945529290853,27.2484,1.7003,129.2488,102.0004,0.0,0.0,0.0,129.24880000000002,1.7003000000000001,130.94910000000002,137.9516
35,0.1485,0.0084,0.1569,0.0282,0.9464627151051624,0.053537284894837465,8.154,5.4022,302.154,294.0,0.0,0.0,0.0,302.154,5.4022,307.5562,314.5612
36,0.3346,0.0,0.3346,0.0602,1.0,0.0,18.6912,0.025,18.6909,0.0,0.0,0.0,0.0,18.690899999999996,0.025,18.715899999999994,18.717
37,0.1894,0.0001,0.1895,0.0341,0.9994722955145119,0.0005277044854881266,9.819,0.0572,9.8181,0.0,0.0,0.0,0.0,9.818100000000001,0.05720000000000001,9.875300000000001,9.8735
38,0.1644,0.0024,0.1668,0.03,0.9856115107913668,0.014388489208633093,9.3456,1.4719,126.3453,116.9997,0.0,0.0,0.0,126.34529999999998,1.4719,127.81719999999999,135.3199
39,0.2764,0.0,0.2764,0.0498,1.0,0.0,15.5754,0.0128,16.5755,1.0001,0.0,0.0,0.0,16.575499999999998,0.0128,16.588299999999997,16.5928
40,0.4807,0.0011,0.4818,0.0867,0.997716894977169,0.0022831050228310505,26.3988,0.6372,39.3982,12.9994,0.0,0.0,0.0,39.398199999999996,0.6372,40.035399999999996,41.5383
41,0.1717,0.0263,0.198,0.0356,0.867171717171717,0.13282828282828282,9.5904,16.0858,98.5896,88.9992,0.0,0.0,0.0,98.58959999999999,16.0858,114.6754,122.1757
42,0.1682,0.0005,0.1687,0.0304,0.997036158861885,0.0029638411381149973,9.0828,0.3143,16.083,7.0002,0.0,0.0,0.0,16.083,0.3143,16.397299999999998,17.8943
43,0.2718,0.0002,0.272,0.049,0.9992647058823528,0.0007352941176470588,16.308,0.1365,18.3079,1.9999,0.0,0.0,0.0,18.3079,0.13649999999999995,18.4444,18.4422
44,0.2191,0.0001,0.2192,0.0395,0.9995437956204378,0.0004562043795620438,11.7324,0.0879,12.7327,1.0003,0.0,0.0,0.0,12.732700000000001,0.08789999999999999,12.8206,12.8233
45,0.1222,0.0001,0.1223,0.022,0.9991823385118561,0.0008176614881439084,7.0722,0.0673,9.0723,2.0001,0.0,0.0,0.0,9.072300000000002,0.0673,9.139600000000002,9.1433
46,0.5108,0.014,0.5248,0.0945,0.9733231707317073,0.026676829268292682,28.2888,8.7103,128.289,100.0002,0.0,0.0,0.0,128.289,8.7103,136.99929999999998,140.4955
47,0.1687,0.0107,0.1794,0.0323,0.9403567447045708,0.0596432552954292,9.5904,6.3392,252.5897,242.9993,0.0,0.0,0.0,252.58970000000002,6.339200000000001,258.9289,265.4291
48,0.238,0.0001,0.2381,0.0429,0.999580008399832,0.00041999160016799666,13.6476,0.0723,13.6471,0.0,0.0,0.0,0.0,13.647100000000002,0.0723,13.719400000000002,13.7185
49,0.4646,0.0136,0.4782,0.0861,0.971560016729402,0.028439983270598074,26.181,8.3367,233.1818,207.0008,0.0,0.0,0.0,233.18179999999995,8.3367,241.51849999999996,249.5212
50,0.2553,0.0004,0.2558,0.046,0.9980453479280688,0.001563721657544957,13.9032,0.2861,23.9023,9.9991,0.0,0.0,0.0,23.902300000000004,0.2861,24.188400000000005,24.1924
51,0.2446,0.0001,0.2446,0.044,1.0,0.0004088307440719542,13.9032,0.0349,26.9018,12.9986,0.0,0.0,0.0,26.9018,0.0349,26.936700000000002,27.4343
52,0.4364,0.0,0.4364,0.0785,1.0,0.0,25.4736,0.0217,36.4742,11.0006,0.0,0.0,0.0,36.474199999999996,0.021699999999999997,36.4959,36.4972
53,0.4934,0.0062,0.4997,0.0899,0.9873924354612769,0.012407444466680009,27.8046,3.8099,165.8046,138.0,0.0,0.0,0.0,165.80460000000002,3.8099000000000003,169.61450000000002,175.6185
54,0.5402,0.0,0.5402,0.0972,1.0,0.0,30.7062,0.0184,35.706,4.9998,0.0,0.0,0.0,35.705999999999996,0.018399999999999996,35.724399999999996,35.7285
55,0.4889,0.0029,0.4918,0.0885,0.9941032940219601,0.005896705978039853,26.181,1.8346,127.1816,101.0006,0.0,0.0,0.0,127.18159999999997,1.8346,129.01619999999997,134.5165
56,0.152,0.0041,0.1561,0.0281,0.9737347853939783,0.026265214606021783,8.4906,2.62,220.4912,212.0006,0.0,0.0,0.0,220.4912,2.6200000000000006,223.1112,228.1066
57,0.315,0.0003,0.3153,0.0568,0.9990485252140817,0.000951474785918173,17.5986,0.1824,27.5987,10.0001,0.0,0.0,0.0,27.598699999999997,0.1824,27.7811,27.7798
58,0.2577,0.0048,0.2625,0.0473,0.9817142857142857,0.018285714285714284,14.1516,3.0086,108.1525,94.0009,0.0,0.0,0.0,108.15249999999999,3.0086,111.16109999999999,112.1599
59,0.502,0.0251,0.5271,0.0949,0.9523809523809523,0.047619047619047616,27.8046,15.772,321.8047,294.0001,0.0,0.0,0.0,321.80469999999997,15.772,337.57669999999996,347.574
60,0.4461,0.0006,0.4467,0.0804,0.9986568166554735,0.0013431833445265277,24.921,0.4024,52.9209,27.9999,0.0,0.0,0.0,52.9209,0.4024,53.3233,53.325
61,0.5852,0.0001,0.5853,0.1054,0.9998291474457544,0.00017085255424568598,30.0978,0.0585,30.0984,0.0006,0.0,0.0,0.0,30.098399999999998,0.058499999999999996,30.156899999999997,30.1549
62,0.3859,0.0189,0.4049,0.0729,0.953074833292171,0.04667819214620894,21.1932,11.519,280.1935,259.0003,0.0,0.0,0.0,280.1935,11.518999999999998,291.7125,303.2158
63,0.5156,0.0001,0.5156,0.0928,1.0,0.00019394879751745542,30.0978,0.032,34.0985,4.0007,0.0,0.0,0.0,34.098499999999994,0.032,34.13049999999999,34.1328
64,0.4023,0.0001,0.4024,0.0724,0.999751491053678,0.0002485089463220676,21.1932,0.0912,27.1934,6.0002,0.0,0.0,0.0,27.193399999999993,0.0912,27.284599999999994,27.2891
65,0.2894,0.0,0.2894,0.0521,1.0,0.0,16.308,0.0183,16.3078,0.0,0.0,0.0,0.0,16.3078,0.0183,16.3261,16.3252
66,0.3138,0.0315,0.3453,0.0622,0.9087749782797568,0.09122502172024327,17.6814,19.3033,320.6807,302.9993,0.0,0.0,0.0,320.6807,19.3033,339.984,361.9835
67,0.3685,0.0031,0.3716,0.0669,0.9916576964477933,0.008342303552206673,20.0664,1.8287,102.0658,81.9994,0.0,0.0,0.0,102.0658,1.8287,103.8945,106.3959
68,0.37,0.0001,0.3701,0.0666,0.9997298027560119,0.00027019724398811136,19.8126,0.0797,25.8134,6.0008,0.0,0.0,0.0,25.813399999999998,0.0797,25.893099999999997,25.8891
69,0.3739,0.0043,0.3782,0.0681,0.988630354309889,0.011369645690111053,20.5326,2.6577,134.5322,113.9996,0.0,0.0,0.0,134.53220000000002,2.6577,137.18990000000002,145.6933
70,0.1943,0.0004,0.1947,0.035,0.9979455572675912,0.002054442732408834,10.2348,0.2573,21.2356,11.0008,0.0,0.0,0.0,21.235599999999998,0.25730000000000003,21.4929,21.4898
71,0.1626,0.0052,0.1678,0.0302,0.969010727056019,0.030989272943980926,9.0828,3.1985,184.083,175.0002,0.0,0.0,0.0,184.08300000000003,3.1984999999999997,187.28150000000002,192.7863
72,0.5544,0.0,0.5544,0.0998,1.0,0.0,30.7062,0.018,38.7058,7.9996,0.0,0.0,0.0,38.705799999999996,0.018,38.7238,38.7189
73,0.3145,0.0001,0.3146,0.0566,0.9996821360457725,0.0003178639542275906,16.983,0.0756,16.9824,0.0,0.0,0.0,0.0,16.982400000000002,0.0756,17.058000000000003,17.0627
74,0.4815,0.0001,0.4815,0.0867,1.0,0.00020768431983385257,25.5726,0.0485,25.5724,0.0,0.0,0.0,0.0,25.572400000000002,0.048499999999999995,25.620900000000002,25.6258
75,0.4082,0.0001,0.4083,0.0735,0.9997550820475141,0.0002449179524859172,23.4108,0.0349,26.4103,2.9995,0.0,0.0,0.0,26.4103,0.034899999999999994,26.4452,26.9422
76,0.5139,0.0145,0.5284,0.0951,0.9725586676760031,0.027441332323996974,27.2934,9.1687,437.2938,410.0004,0.0,0.0,0.0,437.29380000000003,9.1687,446.46250000000003,462.9633
77,0.2555,0.0021,0.2576,0.0464,0.9918478260869565,0.008152173913043478,14.1516,1.3055,100.1523,86.0007,0.0,0.0,0.0,100.1523,1.3054999999999999,101.45779999999999,103.9609
78,0.1948,0.0037,0.1985,0.0357,0.981360201511335,0.018639798488664986,10.6092,2.2095,147.6083,136.9991,0.0,0.0,0.0,147.6083,2.2095,149.8178,155.8133
79,0.1115,0.0033,0.1148,0.0207,0.9712543554006969,0.028745644599303136,6.2298,2.1385,131.2305,125.0007,0.0,0.0,0.0,131.2305,2.1385,133.369,139.8705
80,0.5109,0.0004,0.5113,0.092,0.9992176804224526,0.0007823195775474282,30.0978,0.2645,41.0983,11.0005,0.0,0.0,0.0,41.098299999999995,0.26449999999999996,41.36279999999999,41.8595
81,0.1732,0.0113,0.1844,0.0332,0.9392624728850325,0.06127982646420824,9.5904,7.2542,131.5896,121.9992,0.0,0.0,0.0,131.58960000000002,7.2542,138.84380000000002,144.3459
82,0.4605,0.0004,0.461,0.083,0.9989154013015185,0.0008676789587852494,24.462,0.2635,35.4612,10.9992,0.0,0.0,0.0,35.4612,0.26349999999999996,35.7247,35.7225
83,0.3697,0.0246,0.3943,0.071,0.9376109561247781,0.062389043875221914,19.6362,15.2682,767.6363,748.0001,0.0,0.0,0.0,767.6363000000001,15.2682,782.9045000000001,793.9012
84,0.328,0.0,0.328,0.059,1.0,0.0,18.1656,0.0237,28.1658,10.0002,0.0,0.0,0.0,28.1658,0.0237,28.189500000000002,28.1848
85,0.4878,0.0,0.4878,0.0878,1.0,0.0,27.2484,0.0225,32.2484,5.0,0.0,0.0,0.0,32.2484,0.022500000000000003,32.2709,32.2753
86,0.2919,0.0136,0.3056,0.055,0.9551701570680629,0.04450261780104712,16.308,8.8557,170.3078,153.9998,0.0,0.0,0.0,170.3078,8.8557,179.1635,188.1638
87,0.4158,0.0,0.4159,0.0749,0.9997595575859581,0.0,22.644,0.019,26.6435,3.9995,0.0,0.0,0.0,26.6435,0.019,26.662499999999998,26.6588
88,0.2908,0.0,0.2909,0.0524,0.9996562392574768,0.0,15.5754,0.012,26.5755,11.0001,0.0,0.0,0.0,26.575500000000005,0.012,26.587500000000006,26.5865
89,0.1095,0.0001,0.1096,0.0197,0.9990875912408759,0.0009124087591240876,5.8662,0.0435,15.8662,10.0,0.0,0.0,0.0,15.8662,0.0435,15.909699999999999,15.9107
90,0.492,0.0023,0.4943,0.089,0.9953469552903095,0.004653044709690471,27.2484,1.472,194.2485,167.0001,0.0,0.0,0.0,194.2485,1.472,195.72050000000002,202.2201
91,0.3344,0.0001,0.3345,0.0602,0.9997010463378175,0.00029895366218236175,19.179,0.0587,19.1794,0.0004,0.0,0.0,0.0,19.1794,0.0587,19.238100000000003,19.2412
92,0.1202,0.0004,0.1206,0.0217,0.9966832504145937,0.003316749585406302,6.5448,0.2397,16.5455,10.0007,0.0,0.0,0.0,16.5455,0.23970000000000002,16.7852,16.7845
93,0.1145,0.0001,0.1145,0.0206,1.0,0.0008733624454148472,6.3936,0.0537,13.3932,6.9996,0.0,0.0,0.0,13.3932,0.053700000000000005,13.4469,13.4491
94,0.3315,0.0008,0.3322,0.0598,0.99789283564118,0.002408187838651415,19.179,0.4857,39.1797,20.0007,0.0,0.0,0.0,39.17970000000001,0.4857,39.66540000000001,40.1679
95,0.4848,0.0012,0.486,0.0875,0.9975308641975309,0.0024691358024691358,26.3988,0.7431,69.3985,42.9997,0.0,0.0,0.0,69.3985,0.7431,70.1416,71.142
96,0.2155,0.0245,0.24,0.0432,0.8979166666666667,0.10208333333333335,11.7324,14.8739,507.7326,496.0002,0.0,0.0,0.0,507.73259999999993,14.8739,522.6065,533.1082
97,0.4411,0.0,0.4411,0.0794,1.0,0.0,24.2208,0.0241,24.221,0.0002,0.0,0.0,0.0,24.221000000000004,0.024099999999999996,24.245100000000004,24.2425
98,0.399,0.0004,0.3995,0.0719,0.9987484355444305,0.0010012515644555694,20.853,0.2748,28.8535,8.0005,0.0,0.0,0.0,28.8535,0.27480000000000004,29.1283,29.1267
99,0.4393,0.0142,0.4535,0.0816,0.9686879823594267,0.03131201764057332,24.7536,8.7117,162.7531,137.9995,0.0,0.0,0.0,162.75310000000002,8.7117,171.46480000000003,178.9659
100,0.2718,0.0,0.2718,0.0489,1.0,0.0,16.308,0.0189,17.3075,0.9995,0.0,0.0,0.0,17.307499999999997,0.018899999999999997,17.326399999999996,17.3254
101,0.4606,0.0112,0.4718,0.0849,0.9762611275964392,0.02373887240356083,26.181,7.1336,224.1823,198.0013,0.0,0.0,0.0,224.1823,7.1336,231.3159,242.8144
102,0.1979,0.0005,0.1984,0.0357,0.9974798387096774,0.0025201612903225806,10.4274,0.2971,16.427,5.9996,0.0,0.0,0.0,16.427,0.29710000000000003,16.7241,16.7192
103,0.2317,0.0006,0.2324,0.0418,0.9969879518072289,0.0025817555938037863,12.1104,0.3772,25.1104,13.0,0.0,0.0,0.0,25.110399999999995,0.3772,25.487599999999993,25.9857
104,0.2289,0.0065,0.2354,0.0424,0.9723874256584537,0.027612574341546302,12.7854,3.9406,169.7862,157.0008,0.0,0.0,0.0,169.78619999999998,3.9405999999999994,173.72679999999997,177.2295
105,0.2446,0.0001,0.2447,0.044,0.9995913363302003,0.0004086636697997548,14.1516,0.0368,25.1521,11.0005,0.0,0.0,0.0,25.1521,0.0368,25.1889,25.1918
106,0.3761,0.0104,0.3865,0.0696,0.9730918499353169,0.026908150064683053,21.1932,6.3805,262.1934,241.0002,0.0,0.0,0.0,262.1934,6.3805000000000005,268.5739,280.5761
107,0.3404,0.009,0.3494,0.0629,0.9742415569547797,0.025758443045220375,18.6912,6.0054,272.6908,253.9996,0.0,0.0,0.0,272.6908,6.0054,278.69620000000003,283.6972
108,0.1032,0.0001,0.1032,0.0186,1.0,0.0009689922480620156,5.436,0.0333,6.4359,0.9999,0.0,0.0,0.0,6.435899999999998,0.0333,6.469199999999998,6.472
109,0.2519,0.0004,0.2523,0.0454,0.998414585810543,0.0015854141894569955,13.3776,0.2718,34.3769,20.9993,0.0,0.0,0.0,34.3769,0.2718,34.6487,34.6503
110,0.1575,0.0,0.1576,0.0284,0.9993654822335026,0.0,8.8002,0.0243,8.7996,0.0,0.0,0.0,0.0,8.799599999999998,0.024300000000000006,8.823899999999998,8.8265
111,0.5527,0.003,0.5557,0.1,0.9946014036350549,0.005398596364945114,30.0978,1.8813,165.0987,135.0009,0.0,0.0,0.0,165.0987,1.8812999999999998,166.98000000000002,170.9776
112,0.3612,0.018,0.3793,0.0683,0.9522805167413657,0.04745583970471921,20.5326,10.7912,245.5324,224.9998,0.0,0.0,0.0,245.53240000000002,10.7912,256.3236,267.3258
113,0.45,0.0055,0.4554,0.082,0.9881422924901185,0.012077294685990336,24.921,3.4795,146.921,122.0,0.0,0.0,0.0,146.921,3.4795000000000003,150.4005,158.899
114,0.4278,0.0001,0.4279,0.077,0.9997663005375088,0.00023369946249123628,22.9086,0.0584,26.9091,4.0005,0.0,0.0,0.0,26.909100000000002,0.0584,26.9675,27.4626
115,0.1103,0.0096,0.1199,0.0216,0.9199332777314427,0.08006672226855711,6.0552,6.3041,135.0553,129.0001,0.0,0.0,0.0,135.0553,6.3041,141.3594,155.8586
116,0.4892,0.0002,0.4894,0.0881,0.9995913363302003,0.0004086636697997548,27.8046,0.1367,37.8047,10.0001,0.0,0.0,0.0,37.8047,0.13670000000000002,37.941399999999994,37.9399
117,0.3178,0.0211,0.3388,0.061,0.9380165289256199,0.062278630460448646,17.5986,13.9986,642.599,625.0004,0.0,0.0,0.0,642.599,13.9986,656.5976,667.5999
118,0.1816,0.0017,0.1833,0.033,0.9907255864702674,0.009274413529732678,10.2348,1.0519,55.2351,45.0003,0.0,0.0,0.0,55.235099999999996,1.0519,56.287,56.7899
119,0.1084,0.0156,0.124,0.0223,0.8741935483870967,0.12580645161290321,6.0552,10.2818,426.0553,420.0001,0.0,0.0,0.0,426.0553,10.281799999999999,436.33709999999996,460.3332
120,0.3936,0.0014,0.395,0.0711,0.9964556962025316,0.0035443037974683543,22.3758,0.8613,101.3758,79.0,0.0,0.0,0.0,101.37579999999998,0.8613,102.23709999999998,105.2361
121,0.1832,0.0004,0.1836,0.0331,0.9978213507625272,0.0021786492374727667,10.2348,0.2458,23.2355,13.0007,0.0,0.0,0.0,23.2355,0.24580000000000002,23.481299999999997,23.4812
122,0.5449,0.0018,0.5468,0.0984,0.9965252377468912,0.003291880029261156,30.7062,1.1641,103.7061,72.9999,0.0,0.0,0.0,103.70609999999999,1.1641,104.8702,106.3713
123,0.1843,0.0065,0.1908,0.0343,0.9659329140461216,0.034067085953878404,10.0332,3.9955,335.0331,324.9999,0.0,0.0,0.0,335.0331,3.9955,339.0286,351.5322
124,0.4386,0.0016,0.4402,0.0792,0.9963652885052249,0.0036347114947751025,23.8824,1.0547,123.8823,99.9999,0.0,0.0,0.0,123.8823,1.0547,124.937,130.4411
125,0.1277,0.0009,0.1286,0.0231,0.9930015552099535,0.006998444790046657,6.9516,0.5624,62.9512,55.9996,0.0,0.0,0.0,62.95120000000001,0.5624,63.513600000000004,66.5129
126,0.4617,0.0017,0.4634,0.0834,0.9963314630988347,0.0036685369011653,25.5726,1.0286,92.5721,66.9995,0.0,0.0,0.0,92.5721,1.0286,93.6007,96.6027
127,0.1781,0.0271,0.2052,0.0369,0.8679337231968811,0.13206627680311891,10.0332,16.5175,193.0327,182.9995,0.0,0.0,0.0,193.0327,16.5175,209.55020000000002,220.0458
128,0.4404,0.0,0.4404,0.0793,1.0,0.0,26.181,0.0149,29.1817,3.0007,0.0,0.0,0.0,29.181699999999996,0.0149,29.196599999999997,29.1997
129,0.5744,0.0074,0.5819,0.1047,0.9871111874892594,0.012716961677264136,31.2804,4.7562,274.28,242.9996,0.0,0.0,0.0,274.28,4.7562,279.03619999999995,292.0349
130,0.4298,0.0001,0.43,0.0774,0.9995348837209302,0.00023255813953488373,24.2208,0.0829,24.221,0.0002,0.0,0.0,0.0,24.221000000000004,0.0829,24.303900000000002,24.3069
131,0.1174,0.0,0.1174,0.0211,1.0,0.0,6.3936,0.0152,6.3933,0.0,0.0,0.0,0.0,6.3933,0.0152,6.4085,6.4039
132,0.1032,0.0001,0.1033,0.0186,0.9990319457889641,0.000968054211035818,5.436,0.0696,11.4359,5.9999,0.0,0.0,0.0,11.4359,0.0696,11.5055,11.5008
133,0.3971,0.0116,0.4087,0.0736,0.9716173232199657,0.02838267678003425,22.3758,7.402,405.3758,383.0,0.0,0.0,0.0,405.3758,7.402000000000001,412.7778,419.2788
134,0.3138,0.0001,0.3138,0.0565,1.0,0.00031867431485022306,17.3772,0.0355,22.3778,5.0006,0.0,0.0,0.0,22.377799999999997,0.035500000000000004,22.413299999999996,22.418
135,0.1915,0.0282,0.2197,0.0395,0.8716431497496586,0.12835685025034138,10.4274,16.7636,748.4272,737.9998,0.0,0.0,0.0,748.4272000000001,16.7636,765.1908000000001,786.6907
136,0.2395,0.0066,0.2461,0.0443,0.9731816334823241,0.02681836651767574,13.3776,4.0855,168.377,154.9994,0.0,0.0,0.0,168.37699999999998,4.0855,172.46249999999998,181.9629
137,0.2112,0.0001,0.2113,0.038,0.9995267392333176,0.00047326076668244207,12.1104,0.0514,56.1105,44.0001,0.0,0.0,0.0,56.11050000000001,0.0514,56.16190000000001,56.159
138,0.3894,0.0005,0.3898,0.0702,0.9989738327347358,0.0012827090815802978,20.853,0.2872,20.8532,0.0002,0.0,0.0,0.0,20.8532,0.2872,21.1404,21.1377
139,0.4066,0.0014,0.4079,0.0734,0.9968129443491053,0.003432213777886737,22.9086,0.8272,75.9091,53.0005,0.0,0.0,0.0,75.90910000000001,0.8272,76.73630000000001,80.2385
140,0.2616,0.0004,0.262,0.0472,0.998473282442748,0.0015267175572519084,15.138,0.2093,21.1382,6.0002,0.0,0.0,0.0,21.138200000000005,0.2093,21.347500000000004,21.3502
141,0.3468,0.0001,0.3469,0.0624,0.9997117324877487,0.0002882675122513693,20.0664,0.0601,21.0659,0.9995,0.0,0.0,0.0,21.065899999999996,0.0601,21.125999999999994,21.1211
142,0.3765,0.0074,0.3839,0.0691,0.9807241469132586,0.01927585308674134,20.853,4.6649,268.8537,248.0007,0.0,0.0,0.0,268.8537,4.6649,273.5186,282.0151
143,0.424,0.0001,0.4241,0.0763,0.9997642065550578,0.00023579344494223064,21.8052,0.0912,35.8055,14.0003,0.0,0.0,0.0,35.805499999999995,0.09120000000000002,35.896699999999996,35.8992
144,0.4928,0.0032,0.496,0.0893,0.9935483870967742,0.0064516129032258064,27.2934,2.0478,75.2936,48.0002,0.0,0.0,0.0,75.2936,2.0478,77.3414,85.8423
